RouteID,RouteName,RouteDirection,AgencyName,ClusterName,Metropolin,OriginCityName,DestinationCityName,RouteType,ServiceType,RouteParticular,BusType,BusSize,NumOfAlternatives,RouteLength,WeeklyKM,AVGPassengersPerWeek,StationsInRoute,OperationSince,UniqueStations,UniqueLocations,AverageSpeed,AverageTripDuration,OperatingCostPerPassenger,DailyRides(Tuesday),WeekyRides,DailyPassengers,WeeklyPassengers,AVGCommutersPerRide(Weekly),WorkDay - 00:00-03:59,WorkDay - 04:00-05:59,WorkDay - 06:00-08:59,WorkDay - 09:00-11:59,WorkDay - 12:00-14:59,WorkDay - 15:00-18:59,WorkDay - 19:00-23:59,Friday - 00:00-03:59,Friday - 04:00-05:59,Friday - 06:00-08:59,Friday - 09:00-11:59,Friday - 12:00-14:59,Friday - 15:00-18:59,Friday - 19:00-23:59,Saturday - 00:00-03:59,Saturday - 04:00-05:59,Saturday - 06:00-08:59,Saturday - 09:00-11:59,Saturday - 12:00-14:59,Saturday - 15:00-18:59,Saturday - 19:00-23:59,MaxRidership,year,Q
23008,8,1,נתיב אקספרס,הגליל,גולן גליל ועמקים,נהריה,נהריה,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,12.0,3827.1,1.2,30,מעל שנה וחצי,4.0,,20.59,34.97,14.91,54.0,318,813.3,4476.1,14.1,,1.9,15.8,19.7,31.4,12.2,5.0,,1.0,6.8,17.4,17.3,0.0,,0.0,,,,,0.2,2.2,ימי חול - 12:00-14:59,2024,1
23008,8,2,נתיב אקספרס,הגליל,גולן גליל ועמקים,נהריה,נהריה,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,11.5,3668.4,1.0,27,מעל שנה וחצי,4.0,,23.12,29.84,16.1,54.0,318,646.4,3535.9,11.1,,2.2,13.9,15.2,24.5,9.3,3.9,,0.8,7.0,13.1,11.1,0.0,,0.1,,,,,0.0,1.3,ימי חול - 12:00-14:59,2024,1
23010,10,1,קווים,חדרה-נתניה,מטרופולין חיפה,אור עקיבא,בנימינה גבעת עדה,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,2,23.7,3297.7,0.7,62,מעל שנה וחצי,,,27.26,52.16,18.51,24.0,135,422.5,2282.0,16.9,,4.8,28.3,15.5,23.1,8.8,10.0,,1.2,10.8,14.1,12.0,,,,,,,,,,ימי חול - 06:00-08:59,2024,1
23011,11,1,אלקטרה אפיקים,אשדוד עירוני,מרכז,אשדוד,אשדוד,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,15.9,6225.0,1.5,49,מעל שנה וחצי,,,19.39,49.2,12.67,71.0,392,1675.5,9130.7,23.3,2.0,1.6,26.0,34.0,46.9,18.9,8.1,,1.7,19.4,31.6,27.4,,,,,,,,,5.6,ימי חול - 12:00-14:59,2024,1
23011,11,2,אלקטרה אפיקים,אשדוד עירוני,מרכז,אשדוד,אשדוד,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,16.1,6315.5,1.6,48,מעל שנה וחצי,,,20.0,48.3,11.34,71.0,392,1845.0,10020.5,25.6,3.8,1.8,19.6,34.6,55.5,23.6,11.0,,6.8,17.9,31.6,32.0,,,,,,,,,6.9,ימי חול - 12:00-14:59,2024,1
23012,12,1,מטרופולין,שרון חולון מרחבי,גוש דן,תל אביב יפו,תל אביב יפו,עירוני,מקומי מאסף,סדיר,עירוני,מיניבוס,2,16.3,3948.0,0.5,47,מעל שנה וחצי,9.0,,21.45,45.59,32.14,41.0,237,372.5,2017.1,8.5,,1.4,10.1,9.2,15.3,9.6,5.5,,0.0,4.2,7.0,7.1,,,,,,,,0.0,3.3,ימי חול - 12:00-14:59,2024,1
23012,12,2,מטרופולין,שרון חולון מרחבי,גוש דן,תל אביב יפו,תל אביב יפו,עירוני,מקומי מאסף,סדיר,עירוני,מיניבוס,2,15.9,3850.9,0.4,46,מעל שנה וחצי,9.0,,21.35,44.68,40.93,41.0,238,285.9,1559.0,6.6,,0.6,6.4,6.9,13.4,6.9,5.5,,,2.4,4.9,7.6,,,,,,,,1.0,2.4,ימי חול - 12:00-14:59,2024,1
23013,13,1,סופרבוס,העמקים,מטרופולין חיפה,קרית טבעון,כפר יהושע,עירוני,מקומי מאסף,סדיר,עירוני,מיניבוס,2,15.4,1210.3,0.2,48,מעל שנה וחצי,11.0,שדה יעקב,31.8,29.06,68.21,13.0,73,34.8,186.6,2.6,,,1.2,1.5,6.8,1.6,1.0,,,0.8,1.8,1.9,,,,,,,,,,ימי חול - 12:00-14:59,2024,1
23013,13,2,סופרבוס,העמקים,מטרופולין חיפה,כפר יהושע,קרית טבעון,עירוני,מקומי מאסף,סדיר,עירוני,מיניבוס,2,14.9,1246.2,0.2,49,מעל שנה וחצי,5.0,שדה יעקב,30.67,29.15,65.46,14.0,78,39.4,208.4,2.7,,,6.4,2.6,3.3,1.7,1.0,,,1.8,1.3,1.2,,,,,,,,,,ימי חול - 06:00-08:59,2024,1
23015,15,1,ש.א.מ,קווי נצרת – שאמ,גולן גליל ועמקים,נצרת,נצרת,עירוני,מקומי מאסף,סדיר,עירוני,מיניבוס,1,7.5,1480.4,1.4,28,מעל שנה וחצי,,,14.9,30.2,17.8,30.0,198,298.0,2015.5,10.2,,,7.7,8.1,28.0,3.4,0.8,,,7.4,9.5,24.8,4.2,2.3,,,3.3,7.8,18.9,2.9,1.2,ימי חול - 12:00-14:59,2024,1
23015,15,2,ש.א.מ,קווי נצרת – שאמ,גולן גליל ועמקים,נצרת,נצרת,עירוני,מקומי מאסף,סדיר,עירוני,מיניבוס,2,8.7,1761.8,0.9,29,מעל שנה וחצי,3.0,,17.52,29.79,23.92,31.0,204,228.3,1524.6,7.5,,,9.1,5.4,17.2,2.9,0.9,,,8.1,4.7,17.9,3.5,2.5,,,6.4,4.2,7.0,2.5,1.7,שישי - 12:00-14:59,2024,1
23017,17,3,סופרבוס,העמקים,מטרופולין חיפה,יקנעם עילית,יקנעם עילית,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,7.4,629.2,0.4,15,מעל שנה וחצי,,,25.48,17.43,38.18,15.0,85,42.400000000000006,232.80000000000004,2.7,,0.4,2.0,2.7,5.1,2.8,1.6,,0.1,0.4,1.9,4.7,0.0,,,,,,,,,ימי חול - 12:00-14:59,2024,1
23018,18,1,מטרופולין,בקעת אונו אלעד,גוש דן,רמת גן,אור יהודה,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,17.6,2922.1,2.2,45,מעל שנה וחצי,5.0,,15.85,66.62,10.55,29.0,166,1159.2,6291.8,37.9,7.7,5.0,46.6,34.7,66.5,40.6,34.3,,,27.9,18.8,31.8,,,,,,,,0.2,17.5,ימי חול - 12:00-14:59,2024,1
23018,18,2,מטרופולין,בקעת אונו אלעד,גוש דן,אור יהודה,רמת גן,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,17.2,2857.4,2.2,45,מעל שנה וחצי,5.0,,15.66,65.9,10.64,29.0,166,1131.3,6169.2,37.2,,9.4,43.2,41.8,74.7,35.3,27.3,,15.0,18.8,33.3,33.0,,,,,,,,0.9,21.2,ימי חול - 12:00-14:59,2024,1
23021,21,1,ש.א.מ,קווי נצרת – שאמ,גולן גליל ועמקים,נצרת,נצרת,עירוני,מקומי מאסף,סדיר,עירוני,מיניבוס,2,9.9,1251.3,0.3,31,מעל שנה וחצי,,,18.9,31.43,55.75,21.0,126,62.1,426.2,3.4,,0.0,5.2,2.8,7.0,1.4,0.7,,0.0,5.0,2.6,4.4,2.2,1.0,,0.0,4.2,3.0,5.7,1.5,1.1,ימי חול - 12:00-14:59,2024,1
23021,21,2,ש.א.מ,קווי נצרת – שאמ,גולן גליל ועמקים,נצרת,נצרת,עירוני,מקומי מאסף,סדיר,עירוני,מיניבוס,2,9.8,1238.2,0.5,36,מעל שנה וחצי,1.0,,17.2,34.19,44.87,21.0,126,84.4,576.0,4.6,,0.0,4.0,3.6,14.0,1.6,1.2,,0.0,3.6,3.3,14.9,1.6,1.9,,0.0,1.1,2.3,12.4,1.9,1.5,שישי - 12:00-14:59,2024,1
23023,23,1,בית שמש אקספרס,בית שמש,י-ם,בית שמש,בית שמש,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,2,24.0,8599.3,1.8,65,מעל שנה וחצי,38.0,,24.01,59.98,8.51,61.0,360,2737.5,15233.0,42.3,,,36.1,32.3,68.1,43.5,43.4,,7.2,33.8,32.6,39.3,0.1,,,,,,,,17.7,ימי חול - 12:00-14:59,2024,1
23023,23,2,בית שמש אקספרס,בית שמש,י-ם,בית שמש,בית שמש,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,23.5,8097.5,1.7,69,מעל שנה וחצי,24.0,,23.45,60.13,9.02,58.0,345,2484.1,13797.2,40.0,,6.7,34.9,31.3,65.8,43.8,38.4,,5.2,26.3,31.5,32.9,0.0,,,,,,,,17.6,ימי חול - 12:00-14:59,2024,1
23024,24,1,דן באר שבע,באר שבע עירוני,הדרום,באר שבע,באר שבע,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,13.2,4438.6,1.2,33,מעל שנה וחצי,3.0,,22.5,35.2,12.98,59.0,336,1019.5,5466.5,16.3,,,11.6,13.3,37.0,14.3,8.8,,,6.6,10.8,14.9,,,,,,,,1.7,4.5,ימי חול - 12:00-14:59,2024,1
23024,24,2,דן באר שבע,באר שבע עירוני,הדרום,באר שבע,באר שבע,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,12.8,4641.6,1.3,33,מעל שנה וחצי,,,21.93,35.02,12.29,63.0,362,1146.5,6191.2,17.1,,6.4,21.3,23.7,28.3,12.3,6.1,,2.7,11.4,15.0,13.1,,,,,,,,5.1,2.9,ימי חול - 12:00-14:59,2024,1
23025,25,1,אגד,"מתמ""ז-קריות",מטרופולין חיפה,קרית ביאליק,קרית אתא,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,19.7,4390.0,1.3,53,מעל שנה וחצי,,,20.06,58.92,13.76,39.0,223,1010.9,5727.5,25.7,,,19.8,23.5,44.8,17.2,22.0,,,23.2,26.4,32.3,0.0,,,,,,,,14.4,ימי חול - 12:00-14:59,2024,1
23025,25,2,אגד,"מתמ""ז-קריות",מטרופולין חיפה,קרית אתא,קרית ביאליק,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,19.0,3460.7,1.4,53,מעל שנה וחצי,,,20.99,54.31,12.42,32.0,182,831.7,4776.5,26.2,,,18.5,31.8,38.9,18.1,19.0,,,23.0,37.0,28.8,,,,,,,,21.3,22.9,ימי חול - 12:00-14:59,2024,1
23032,32,1,דן באר שבע,באר שבע עירוני,הדרום,באר שבע,באר שבע,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,4.5,1179.3,1.8,11,מעל שנה וחצי,,,22.86,11.81,8.79,49.0,264,409.9,2128.6,8.1,,3.1,13.1,11.2,8.0,3.6,2.1,,3.3,9.3,3.2,3.4,,,,,,,,,,ימי חול - 06:00-08:59,2024,1
23032,32,2,דן באר שבע,באר שבע עירוני,הדרום,באר שבע,באר שבע,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,4.3,970.9,1.9,11,מעל שנה וחצי,,,23.91,10.79,7.93,44.0,226,362.5,1845.5,8.2,,,2.1,5.4,16.5,10.3,3.2,,,,5.2,5.7,,,,,,,,,,ימי חול - 12:00-14:59,2024,1
23034,34,1,אגד,ירושלים עירוני,י-ם,ירושלים,ירושלים,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,10.8,4666.4,4.1,35,מעל שנה וחצי,,,13.57,47.75,6.52,81.0,433,3551.8,19025.3,43.9,,6.9,34.4,47.9,80.5,37.0,30.6,,,,200.0,34.4,0.0,,,,,,,,18.2,שישי - 09:00-11:59,2024,1
23034,34,2,אגד,ירושלים עירוני,י-ם,ירושלים,ירושלים,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,11.6,5046.0,4.2,39,מעל שנה וחצי,,,13.56,51.33,6.38,81.0,435,3900.2,20987.1,48.2,,9.2,38.9,49.7,83.0,44.4,34.4,,,,200.0,45.7,0.0,,,,,,,5.8,22.2,שישי - 09:00-11:59,2024,1
23035,35,1,אלקטרה אפיקים,"אשדוד-יבנה-ת""א",מרכז,יבנה,קדרון,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,29.0,1219.8,0.1,39,מעל שנה וחצי,12.0,"בניה, כפר מרדכי, עשרת",30.99,56.15,95.03,8.0,42,28.700000000000003,148.9,3.5,,,,2.8,5.4,3.8,3.2,,,,1.1,4.3,,,,,,,,,,ימי חול - 12:00-14:59,2024,1
23035,35,2,אלקטרה אפיקים,"אשדוד-יבנה-ת""א",מרכז,קדרון,יבנה,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,31.5,1512.8,0.1,41,מעל שנה וחצי,11.0,"שדמה, בניה",34.48,54.81,93.07,9.0,48,32.8,169.6,3.5,,0.0,5.6,2.6,4.0,4.2,2.5,,,1.0,2.2,2.4,,,,,,,,,,ימי חול - 06:00-08:59,2024,1
23037,37,1,נתיב אקספרס,הגליל,גולן גליל ועמקים,נהריה,עבדון,אזורי,מאסף,סדיר,בינעירוני,אוטובוס,1,24.8,818.3,0.1,19,מעל שנה וחצי,9.0,"מנות, עבדון",36.41,40.87,84.91,6.0,33,17.9,95.3,2.9,,,1.2,4.8,3.8,2.8,2.4,,,0.6,,3.9,,,,,,,,,1.3,ימי חול - 09:00-11:59,2024,1
23037,37,2,נתיב אקספרס,הגליל,גולן גליל ועמקים,עבדון,נהריה,אזורי,מאסף,סדיר,בינעירוני,אוטובוס,1,24.6,812.4,0.2,19,מעל שנה וחצי,10.0,"עבדון, מנות",37.17,39.71,61.91,6.0,33,22.9,127.0,3.8,,,3.9,5.3,6.3,3.3,0.8,,,6.8,,5.7,,,,,,,,,0.0,שישי - 06:00-08:59,2024,1
23040,40,1,קווים,חשמונאים,י-ם,מודיעין עילית,מודיעין עילית,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,5.2,51.8,0.5,18,מעל שנה וחצי,,,24.38,12.8,31.22,0.0,10,0.0,24.6,2.5,,,,,,,,,,,5.4,2.1,,,,,,,,,,שישי - 09:00-11:59,2024,1
23044,44,1,אלקטרה אפיקים,פתח תקוה-ראש העין,גוש דן,פתח תקווה,פתח תקווה,עירוני,מקומי מאסף,קווים מזינים,עירוני,אוטובוס,1,8.5,1827.6,1.2,24,מעל שנה וחצי,,,16.49,30.93,18.59,39.0,214,396.0,2136.5,10.0,,4.4,14.8,10.9,16.3,8.8,3.9,,4.2,10.2,7.2,7.6,,,,,,,,,,ימי חול - 12:00-14:59,2024,1
23044,44,2,אלקטרה אפיקים,פתח תקוה-ראש העין,גוש דן,פתח תקווה,פתח תקווה,עירוני,מקומי מאסף,קווים מזינים,עירוני,אוטובוס,1,9.4,1885.6,1.0,25,מעל שנה וחצי,,,16.47,34.24,22.29,36.0,200,334.3,1843.5,9.2,,1.8,7.6,9.1,19.9,9.9,5.0,,0.7,5.9,10.2,11.5,,,,,,,,,,ימי חול - 12:00-14:59,2024,1
23045,45,1,סופרבוס,העמקים,גולן גליל ועמקים,נוף הגליל,אכסאל,אזורי,מאסף,סדיר,בינעירוני,מיניבוס,1,14.3,4528.7,0.2,33,מעל שנה וחצי,13.0,,24.68,34.76,87.47,55.0,317,134.2,755.8,2.4,,0.0,1.1,1.8,8.3,1.9,0.8,,0.0,0.5,1.5,7.0,0.0,,,,,,,,0.3,ימי חול - 12:00-14:59,2024,1
23045,45,2,סופרבוס,העמקים,גולן גליל ועמקים,אכסאל,נוף הגליל,אזורי,מאסף,סדיר,בינעירוני,מיניבוס,1,14.7,4639.2,0.1,27,מעל שנה וחצי,11.0,,22.94,38.45,117.07,55.0,316,110.5,622.7,2.0,,0.2,6.1,2.1,2.5,0.9,0.2,,0.0,5.6,1.0,1.0,,,,,,,,,0.2,ימי חול - 06:00-08:59,2024,1
23047,47,1,מטרופולין,הנגב,הדרום,דימונה,ערד,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,53.1,3026.3,0.2,41,מעל שנה וחצי,,,57.5,55.41,28.57,10.0,57,117.5,663.3,11.6,,,18.6,10.5,14.2,13.7,5.7,,,10.9,8.4,15.9,,,,,,,,,8.2,ימי חול - 06:00-08:59,2024,1
23047,47,2,מטרופולין,הנגב,הדרום,ערד,דימונה,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,53.4,3094.5,0.3,46,מעל שנה וחצי,,,54.21,59.1,19.44,10.0,58,194.0,1057.7,18.2,,,30.0,12.4,36.2,15.0,7.3,,,9.6,9.8,9.1,,,,,,,,,15.8,ימי חול - 12:00-14:59,2024,1
23049,49,1,נתיב אקספרס,הגליל,גולן גליל ועמקים,נהריה,הילה,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,2,22.6,1096.2,0.1,38,מעל שנה וחצי,16.0,"בן עמי, הילה",38.13,35.56,83.42,8.0,45,21.7,115.1,2.6,,,5.4,1.6,,2.0,1.6,,,0.8,,3.9,,,,,,,,,0.5,ימי חול - 06:00-08:59,2024,1
23049,49,2,נתיב אקספרס,הגליל,גולן גליל ועמקים,הילה,נהריה,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,3,22.5,1166.0,0.2,29,מעל שנה וחצי,21.0,"הילה, בן עמי",40.15,33.62,51.4,8.0,45,34.4,176.6,3.9,,,1.9,2.0,20.4,2.7,1.0,,,1.0,,1.6,,,,,,,,,0.5,ימי חול - 12:00-14:59,2024,1
23050,50,1,נתיב אקספרס,הגליל,גולן גליל ועמקים,נהריה,חורפיש,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,2,34.2,850.4,0.0,42,מעל שנה וחצי,12.0,,38.79,52.9,256.8,4.0,25,4.8,30.9,1.2,,0.0,,,1.6,1.6,,,1.5,,,1.9,,,,,,,2.9,0.0,0.6,שבת - 12:00-14:59,2024,1
23050,50,2,נתיב אקספרס,הגליל,גולן גליל ועמקים,חורפיש,נהריה,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,2,34.3,851.4,0.1,41,מעל שנה וחצי,12.0,,39.08,52.66,78.52,4.0,25,17.7,100.6,4.0,,4.9,8.2,2.6,2.0,,,,4.9,,2.0,,,,,,,2.2,2.9,,0.1,ימי חול - 06:00-08:59,2024,1
23052,52,1,סופרבוס,העמקים,גולן גליל ועמקים,עפולה,הגלבוע,אזורי,מאסף,סדיר,בינעירוני,מיניבוס,2,28.6,2997.0,0.2,28,מעל שנה וחצי,33.0,"גן נר, צנדלה, מגן שאול, מוקייבלה",36.58,46.91,53.57,18.0,107,106.6,562.2,5.3,,0.1,2.0,5.3,9.7,7.6,7.7,,0.3,1.0,1.7,4.7,0.0,,,,,,,1.6,1.0,ימי חול - 12:00-14:59,2024,1
23052,52,2,סופרבוס,העמקים,גולן גליל ועמקים,הגלבוע,עפולה,אזורי,מאסף,סדיר,בינעירוני,מיניבוס,2,26.7,2677.0,0.2,30,מעל שנה וחצי,37.0,"מוקייבלה, מגן שאול, צנדלה, גן נר",34.09,46.99,66.4,17.0,102,79.2,433.1,4.2,,2.0,5.4,5.3,7.1,3.5,2.3,,1.0,2.9,4.2,2.0,,,,,,,,,0.9,ימי חול - 12:00-14:59,2024,1
23053,53,1,סופרבוס,העמקים,גולן גליל ועמקים,עפולה,מלכישוע,אזורי,מאסף,סדיר,בינעירוני,אוטובוס,1,34.3,1201.8,0.2,12,מעל שנה וחצי,6.0,"מעלה גלבוע, מירב, מלכישוע",46.05,44.69,42.29,6.0,35,38.1,221.9,6.3,,,4.0,8.4,15.5,3.1,,,,2.6,9.3,8.5,,,,,,,,,,ימי חול - 12:00-14:59,2024,1
23053,53,2,סופרבוס,העמקים,גולן גליל ועמקים,מלכישוע,עפולה,אזורי,מאסף,סדיר,בינעירוני,אוטובוס,1,35.2,1231.5,0.2,13,מעל שנה וחצי,6.0,"מלכישוע, מירב, מעלה גלבוע",47.74,44.24,44.92,6.0,35,34.5,206.8,5.9,,1.9,11.5,6.0,5.5,4.1,,,1.8,19.2,7.7,2.8,,,,,,,,,,שישי - 06:00-08:59,2024,1
23056,56,1,מטרופולין,בקעת אונו אלעד,גוש דן,תל אביב יפו,יהוד מונוסון,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,2,22.1,6611.0,1.3,57,מעל שנה וחצי,14.0,,18.06,73.42,14.9,52.0,299,1612.5,8840.8,29.6,3.4,0.1,31.1,30.8,43.9,32.1,24.5,,,13.3,17.0,40.4,,,0.0,,,,,12.1,21.4,ימי חול - 12:00-14:59,2024,1
23056,56,2,מטרופולין,בקעת אונו אלעד,גוש דן,יהוד מונוסון,תל אביב יפו,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,2,21.1,6452.5,1.4,52,מעל שנה וחצי,12.0,,17.14,73.86,15.43,53.0,305,1583.6,8759.2,28.7,3.8,4.7,38.6,31.9,43.3,27.4,18.2,,7.0,17.2,24.5,34.4,,,0.0,,,,,18.6,21.1,ימי חול - 12:00-14:59,2024,1
23058,58,1,תנופה,שומרון,מרכז,אלון מורה,אריאל,בינעירוני,מאסף,סדיר,בינעירוני ממוגן ירי,אוטובוס,1,45.2,1446.1,0.1,29,מעל שנה וחצי,1.0,,40.84,66.41,74.48,6.0,32,32.7,171.2,5.4,,,7.2,,6.6,5.1,2.0,,,3.1,,,,,,,,,,,4.6,ימי חול - 06:00-08:59,2024,1
23058,58,2,תנופה,שומרון,מרכז,אריאל,אלון מורה,בינעירוני,מאסף,סדיר,בינעירוני ממוגן ירי,אוטובוס,1,46.5,1301.6,0.1,34,מעל שנה וחצי,,,40.76,68.45,72.78,5.0,28,30.6,158.0,5.6,,,3.9,6.4,7.0,6.9,,,,,3.3,,,,,,,,,,0.8,ימי חול - 12:00-14:59,2024,1
23060,60,1,מטרופולין,הנגב,הדרום,באר שבע,מצפה רמון,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,2,110.4,4757.2,0.2,54,מעל שנה וחצי,,,63.96,103.56,37.23,8.0,43,123.5,717.7,16.7,,,13.8,19.0,30.9,12.6,7.8,,,11.6,30.0,,,,,,,,,,11.7,ימי חול - 12:00-14:59,2024,1
23060,60,2,מטרופולין,הנגב,הדרום,מצפה רמון,באר שבע,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,3,110.7,5608.9,0.2,56,מעל שנה וחצי,,,64.01,103.77,32.98,9.0,52,186.1,981.8,18.9,,,16.3,22.0,29.5,10.8,5.0,,,20.6,,10.0,,,,,,,,,,ימי חול - 12:00-14:59,2024,1
23061,61,1,מועצה אזורית גולן,רמת הגולן,גולן גליל ועמקים,אלוני הבשן,טבריה,אזורי,מאסף,תלמידים,בינעירוני,מיניבוס,1,81.1,405.5,0.2,36,מעל שנה וחצי,,,57.82,84.16,36.86,1.0,5,13.7,68.5,13.7,,,13.5,,,,,,,,,,,,,,,,,,,ימי חול - 06:00-08:59,2024,1
23061,61,2,מועצה אזורית גולן,רמת הגולן,גולן גליל ועמקים,טבריה,אלוני הבשן,אזורי,מאסף,תלמידים,בינעירוני,מיניבוס,1,60.9,304.6,0.1,22,מעל שנה וחצי,,,53.91,67.78,67.78,1.0,5,6.0,30.0,6.0,,,,,,0.4,,,,,,,,,,,,,,,,ימי חול - 15:00-18:59,2024,1
23062,62,1,מועצה אזורית גולן,רמת הגולן,גולן גליל ועמקים,קצרין,טבריה,בינעירוני,מאסף,תלמידים,בינעירוני,אוטובוס,1,54.3,271.4,0.2,44,מעל שנה וחצי,,,48.52,67.15,31.23,1.0,5,12.9,64.5,12.9,,,12.9,,,,,,,,,,,,,,,,,,,ימי חול - 06:00-08:59,2024,1
23062,62,2,מועצה אזורית גולן,רמת הגולן,גולן גליל ועמקים,טבריה,קצרין,בינעירוני,מאסף,תלמידים,בינעירוני,אוטובוס,2,53.3,558.2,0.1,41,מעל שנה וחצי,,,44.14,72.45,68.46,2.0,10,12.7,63.50000000000001,6.4,,,,,8.3,2.4,,,,,,,,,,,,,,,,ימי חול - 12:00-14:59,2024,1
23065,65,1,דן בדרום,צפון הנגב,הדרום,קרית גת,לכיש,אזורי,מאסף,סדיר,בינעירוני,אוטובוס,1,22.6,768.1,0.5,36,מעל שנה וחצי,8.0,זבדיאל,30.56,44.37,21.9,6.0,34,78.6,413.3,12.2,,,16.1,,11.8,14.9,9.0,,,,8.2,7.2,,,,,,,,,2.4,ימי חול - 06:00-08:59,2024,1
23065,65,2,דן בדרום,צפון הנגב,הדרום,שפיר,קרית גת,אזורי,מאסף,סדיר,בינעירוני,אוטובוס,1,21.8,720.6,0.8,36,מעל שנה וחצי,7.0,זבדיאל,30.12,43.43,14.75,6.0,33,107.7,583.0,17.7,,,18.0,13.3,42.5,16.7,3.9,,,11.7,14.0,,,,,,,,,,17.0,ימי חול - 12:00-14:59,2024,1
23066,66,1,דן בדרום,צפון הנגב,הדרום,קרית גת,לכיש,אזורי,מאסף,סדיר,בינעירוני,אוטובוס,1,26.8,885.2,0.1,16,מעל שנה וחצי,6.0,שדה משה,39.5,40.71,81.17,6.0,33,19.0,99.3,3.0,,,4.3,3.5,5.8,1.4,2.6,,,,0.4,1.6,,,,,,,,,2.3,ימי חול - 12:00-14:59,2024,1
23066,66,2,דן בדרום,צפון הנגב,הדרום,לכיש,קרית גת,אזורי,מאסף,סדיר,בינעירוני,אוטובוס,1,26.5,876.0,0.1,16,מעל שנה וחצי,6.0,שדה משה,42.91,37.05,100.77,6.0,33,12.8,72.8,2.2,,,1.6,1.8,3.4,2.0,,,,7.0,1.4,,,,,,,,,,0.4,שישי - 06:00-08:59,2024,1
23069,69,2,נסיעות ותיירות,קווי נצרת - נסיעות ותיירות,גולן גליל ועמקים,מגאר,מגאר,עירוני,מקומי מאסף,תלמידים,עירוני,מיניבוס,1,3.3,16.5,0.5,7,מעל שנה וחצי,,,16.41,12.07,43.63,1.0,5,1.4,8.3,1.7,,,,,1.4,,,,,,,,,,,,,,1.3,,,ימי חול - 12:00-14:59,2024,1
23070,70,1,מטרופולין,השרון,מרכז,כפר סבא,כפר סבא,בינעירוני,מאסף,תלמידים,בינעירוני,אוטובוס,1,3.0,18.1,0.2,4,מעל שנה וחצי,1.0,,18.49,9.73,85.43,1.0,6,0.7,4.1,0.7,,,0.7,,,,,,,0.6,,,,,,,,,,,,ימי חול - 06:00-08:59,2024,1
23070,70,2,מטרופולין,השרון,מרכז,כפר סבא,כפר סבא,בינעירוני,מאסף,תלמידים,בינעירוני,אוטובוס,1,2.7,29.6,0.5,3,מעל שנה וחצי,,,18.26,8.87,40.1,2.0,11,2.7,14.6,1.3,,,,,2.7,0.0,,,,,,1.1,,,,,,,,,,ימי חול - 12:00-14:59,2024,1
23072,72,1,קווים,חשמונאים,מרכז,שוהם,שוהם,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,1,4.9,59.0,0.3,10,מעל שנה וחצי,,,28.79,10.21,44.82,2.0,12,2.7,16.4,1.4,,,1.4,,,,,,,1.4,,,,,,,,,,,,שישי - 06:00-08:59,2024,1
23072,72,2,קווים,חשמונאים,מרכז,שוהם,שוהם,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,1,7.4,200.2,0.1,16,מעל שנה וחצי,,,24.45,18.16,104.32,5.0,27,5.5,28.2,1.0,,,,0.0,1.7,0.0,,,,,,0.7,,,,,,,,,,ימי חול - 12:00-14:59,2024,1
